state_reported,state_intersection,registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_fips_code,fac_indian_cntry_flg,fac_federal_flg,fac_collection_method,fac_reference_point,fac_accuracy_meters,fac_derived_tribes,fac_derived_huc,fac_derived_wbd,fac_derived_stcty_fips,fac_derived_zip,fac_derived_cd113,fac_derived_cb2010,fac_percent_minority,fac_pop_den,fac_major_flag,fac_active_flag,fac_qtrs_with_nc,sdwis_flag,pwsid,sdwa_system_types,sdwa_informal_count,sdwa_formal_action_count,sdwa_compliance_status,sdwa_snc_flag,ejscreen_flag_us
NA,LA,110012866602,L TYCER (FALLER RD APTS) WATER SYSTEM,NA,HAMMOND,NA,70401,TANGIPAHOA,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,LA1105083,Community water system,NA,NA,Inactive,FALSE,FALSE
MD,FL,110052489516,HIGHS #1 - WHITEFORD,NA,NA,MD,32952,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1121186,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,AR,110013001278,ALTUS WATERWORKS,NA,ALTUS,NA,72821,FRANKLIN,5047,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,11110202,111102020401,5047,72821,4,50479502004119,5.837,84.4,NA,TRUE,4,TRUE,AR0000197,Community water system,1,NA,No Violation Identified,FALSE,FALSE
NA,AR,110013001278,ALTUS WATERWORKS,NA,ALTUS,NA,72821,FRANKLIN,5047,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,11110202,111102020401,5047,72821,4,50479502004119,5.837,84.4,NA,TRUE,4,TRUE,AR0000199,Community water system,1,NA,No Violation Identified,FALSE,FALSE
NA,PA,110000935114,MT JOY TWP SOUTH SYS,NA,ELIZABETHTOWN,NA,17022,LANCASTER COUNTY,42071,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,2050306,20503060803,42071,17022,16,420710106002009,7.146,841.52,NA,NA,0,TRUE,PA7360035,Community water system,NA,NA,Inactive,FALSE,FALSE
NA,PA,110000935114,MT JOY TWP SOUTH SYS,NA,ELIZABETHTOWN,NA,17022,LANCASTER COUNTY,42071,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,2050306,20503060803,42071,17022,16,420710106002009,7.146,841.52,NA,NA,0,TRUE,PA7360186,Community water system,NA,NA,Inactive,FALSE,FALSE
NA,PA,110000935114,MT JOY TWP SOUTH SYS,NA,ELIZABETHTOWN,NA,17022,LANCASTER COUNTY,42071,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,2050306,20503060803,42071,17022,16,420710106002009,7.146,841.52,NA,NA,0,TRUE,PA7360190,Community water system,NA,NA,Inactive,FALSE,FALSE
NA,MA,110051804918,GREEN KARMA FARM,NA,ORANGE,NA,01364,FRANKLIN,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA1223013,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,AR,110012997864,MAGNESS WATER ASSOCIATION,NA,NEWARK,NA,72562,INDEPENDENCE,5063,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,11010004,110100040706,5063,72562,1,50634904002036,4.393,68.84,NA,TRUE,1,TRUE,AR0000246,Community water system,2,NA,No Violation Identified,FALSE,FALSE
NA,AR,110012997864,MAGNESS WATER ASSOCIATION,NA,NEWARK,NA,72562,INDEPENDENCE,5063,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,11010004,110100040706,5063,72562,1,50634904002036,4.393,68.84,NA,TRUE,1,TRUE,AR0000248,Community water system,2,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051956380,SEAMAN COTTAGES LLC,NA,EASTHAM,NA,02642,BARNSTABLE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA4086048,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110051928303,CAMP PECOMETH FAITH,NA,NA,MD,19901,QUEEN ANNE'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1171184,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110052617986,SHEETZ #176,NA,NA,MD,16602,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1101247,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,NM,110013109199,VALENCIA STORAGE AND MHP,NA,ALBUQUERQUE,NA,87113,VALENCIA,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,11,TRUE,NM3577532,Community water system,31,NA,Violation Identified,FALSE,FALSE
MD,WV,110013142287,CONOCOCHEAGUE APARTMENTS,NA,NA,MD,25427,WASHINGTON,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD0210003,Community water system,NA,NA,Inactive,FALSE,FALSE
MD,CT,110013142214,JENSENS HYDE PARK (I/C MD0200003),NA,NA,MD,06489,TALBOT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD0200201,Community water system,NA,NA,Inactive,FALSE,FALSE
MD,NJ,110013149930,HILLANDALE MOBILE HOME PARK,NA,NA,MD,08502,CARROLL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD0060206,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
WI,CA,110052045577,FANNIES SUPPER CLUB,22801 SANDERSON AV,SAN JACINTO,WI,92583,CLARK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,WI6100452,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051953374,CAMPANELLI DEVELOPMENT,NA,NA,NA,01719,MIDDLESEX,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA2037034,Non-Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MD,110048493590,THE ORENDA CENTER OF  WELLNESS,NA,SABILLASVILLE,NA,21780,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD0100213,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110051793528,KENTUCKY FRIED CHICKEN,NA,HERSHEY,MD,17033,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1021511,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
CN,MP,110050581615,FIESTA RESORT SAIPAN,P.O. BOX 501029,GARAPAN,CN,96950,NA,69110,FALSE,NA,NA,NA,999999999,NA,NA,NA,69110,96950,NA,691100004001033,0,0,NA,TRUE,8,TRUE,MP0000008,Non-Transient non-community system,NA,NA,Enforcement Priority,FALSE,FALSE
MD,VA,110052525807,LEES MARKET,NA,NA,MD,22657,CHARLES,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1081052,Transient non-community system,3,NA,No Violation Identified,FALSE,FALSE
WI,OH,110050813946,MAKING CENTS,42660 DEERSVILLE RIDGE ROAD,WISCONSIN RAPIDS,WI,43907,WOOD,39067,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,5030106,50301060202,39067,43907,6,390679759003001,12.106,130.41,NA,NA,0,TRUE,WI7721463,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DE,110051928349,CAMP PECOMETH PROGRAM SHELTER,NA,NA,MD,19901,QUEEN ANNE'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1171188,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,CA,110052519253,WAWA MECHANICSVILLE #583,NA,NA,MD,92025,ST. MARY'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1181343,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,CA,110013154264,MEADOW EDGE MHP,NA,VINTON,NA,96135,PLUMAS,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,CA3200138,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,CA,110013167072,FOSTER ROAD MUTUAL WATER COMPANY,NA,SANTA MARIA,NA,93455,SANTA BARBARA,6083,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,18060008,180600080502,6083,93455,24,60830020085006,38.285,1445.59,NA,TRUE,4,TRUE,CA4200556,Community water system,NA,1,No Violation Identified,FALSE,TRUE
MD,OH,110052509433,AVILTON INN,NA,BEDFORD,MD,44146,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1111004,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,PA,110052696454,HAVRE DE GRACE QUARRY,NA,NA,MD,17331,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1120061,Non-Transient non-community system,3,NA,No Violation Identified,FALSE,FALSE
ND,MN,110050726586,LDS CHURCH - OTSEGO-IRON CURTAIN,"1655 NORTH GRANDVIEW LANE, SUITE 202",BISMARCK,ND,55803,WRIGHT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MN5860514,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110052684653,CIRCLE MOTEL,NA,NEWARK,MD,19711,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1071242,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,VA,110052623256,FINKSBURG CROWN,NA,NA,MD,22079,CARROLL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1061192,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,UT,110052669411,CHURCH OF LATTER DAY SAINTS,NA,NA,MD,84150,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1121290,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
ND,IN,110050878859,WAREHOUSE MARKET,3001 DICKEY RD,EAST CHICAGO,ND,46312,BURLEIGH,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,ND0811353,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DE,110052516032,CAMP TODD GIRL SCOUTS(MAIN CAMP),NA,NA,MD,19713,CAROLINE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1051055,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110051917930,CAMP SANDY PINES CONNIE BELL LODGE,NA,NA,MD,19713,WICOMICO,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MD1221187,Transient non-community system,2,NA,No Violation Identified,FALSE,FALSE
NA,WY,110052835893,CENTENNIAL CAMPGROUND,NA,SUNDANCE,NA,82729,CROOK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,SD4601051,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,PA,110013149627,HILLTOP MOBILE HOME PARK,NA,NA,MD,17584,CAROLINE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD0050214,Community water system,NA,NA,Inactive,FALSE,FALSE
NA,NY,110051137523,FOX PIZZA MARKET,NA,BERNE,NA,12023,ALBANY,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,NY0118800,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,VA,110051774031,RIDGEVIEW PLAZA (I/C 0020017),NA,NA,MD,22182,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1020082,Non-Transient non-community system,1,NA,Inactive,FALSE,FALSE
MD,FL,110052446475,KUZZENS INC TOMATO PLANT,NA,NA,MD,34143,SOMERSET,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1191119,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
CA,NV,110013121969,LAKESIDE PARK ASSOCIATION,NA,ZEPHYR COVE,CA,89448,EL DORADO,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,CA0910019,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110013149440,CAROLINE ACRES MOBILE HOME PARK,NA,NA,MD,19977,CAROLINE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD0050204,Community water system,2,NA,No Violation Identified,FALSE,FALSE
MD,VA,110013141741,CALIFORNIA MOBILE HOME PARK,NA,VIRGINIA BEACH,MD,23462,ST. MARY'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD0180220,Community water system,NA,NA,Inactive,FALSE,FALSE
MD,CA,110052609272,SAFEWAY GAS STATION,NA,NA,MD,94596,CALVERT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1041247,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110051941066,FLORAL PLANT GROWERS,NA,NA,MD,18092,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,4,TRUE,MD1070056,Non-Transient non-community system,8,NA,No Violation Identified,FALSE,FALSE
MD,OH,110052504893,MCDONALDS,NA,NA,MD,43218,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1101265,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
TN,LA,110012901823,KEITHVILLE MOBILE VILLA-TP @ WELL #2,KEITHVILLE MOBILE VILLA,LOOKOUT MOUNTAIN,TN,37350,CADDO,22017,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,11140206,111402060107,22017,71047,4,220170241022008,24.397,210.98,NA,TRUE,12,TRUE,LA1017001,Community water system,25,NA,Enforcement Priority,FALSE,TRUE
MD,NC,110013145925,BEAVER RUN MOBILE HOME PARK,NA,NA,MD,27518,DORCHESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2,TRUE,MD0090222,Community water system,5,NA,No Violation Identified,FALSE,FALSE
NA,MD,110052548481,PARK HALL LIQUORS AND DELI,NA,NA,NA,20686,ST. MARY'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1181042,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,VA,110052654944,SHORE STOP #225  (HEBRON),NA,NA,MD,23227,WICOMICO,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1221116,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,PA,110000934589,BRADY TWP TROUTVILLE,NA,LUTHERSBURG,NA,15848,CLEARFIELD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,PA6170036,Community water system,3,NA,No Violation Identified,FALSE,FALSE
NA,PA,110000934589,BRADY TWP TROUTVILLE,NA,LUTHERSBURG,NA,15848,CLEARFIELD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,PA6170044,Community water system,3,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051932619,DOROTHY L BECKWITH MIDDLE SCHOOL,NA,REHOBOTH,NA,02769,BRISTOL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,11,TRUE,MA4247002,Non-Transient non-community system,1,2,No Violation Identified,FALSE,FALSE
MD,PA,110052613640,"WETLANDS,  LOCKSLEY MANOR GOLF COURSE",NA,NA,MD,19311,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1121227,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,CO,110013180404,CHERRY CREEK VALLEY WSD,NA,LAKEWOOD,NA,80214,DENVER,8059,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,10190002,101900020904,8059,80214,7,80590111002006,48.247,4910.34,NA,TRUE,0,TRUE,CO0103176,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,CO,110013180404,CHERRY CREEK VALLEY WSD,NA,LAKEWOOD,NA,80214,DENVER,8059,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,10190002,101900020904,8059,80214,7,80590111002006,48.247,4910.34,NA,TRUE,0,TRUE,CO0116175,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,AR,110013002437,OZAN WATERWORKS,NA,FULTON,NA,71838,HEMPSTEAD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,12,TRUE,AR0000227,Community water system,18,3,Violation Identified,FALSE,FALSE
NA,AR,110013002437,OZAN WATERWORKS,NA,FULTON,NA,71838,HEMPSTEAD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,12,TRUE,AR0000231,Community water system,18,3,Violation Identified,FALSE,FALSE
